Schäfer;Hans;Bahnhofstrasse 9;5000;Aarau;Herr
Wanner;Heidi;Freiburgstr. 121;3178;Bösingen;Frau
Heer;Sabine;Bernstrasse 27;3600;Thun;Frau
Blau;Otto;Sumistrasse 32;3176;Neuenegg;Herrn
Gelb;Hanni;Sonnenweg 14;3175;Flamatt;Frau
Moser;Werner;Blumenweg 3;4622;Egerkingen;Herr
Meier;Marie;Thunstrasse 33;5265;Wittnau;Frau
Hofer;Renate;Rte de Faoug;1583;Villarepos;Frau
Trachsel;Laurent;Tulpengasse 16;3011;Bern;Herrn
Sorgen;Marcel;Eichenstrasse 1;3177;Laupen;Herrn
Ritz;Marianne;Haldenweg 22;1736;St. Silvester;Frau
